@RELATION data

@ATTRIBUTE ponzi {ponzi, non_ponzi}
@ATTRIBUTE nbr_tx_in NUMERIC
@ATTRIBUTE nbr_tx_out NUMERIC
@ATTRIBUTE Tot_in NUMERIC
@ATTRIBUTE Tot_out NUMERIC
@ATTRIBUTE num_paid_in_addr NUMERIC
@ATTRIBUTE num_paid_out_addr NUMERIC
@ATTRIBUTE overlap_in_out_addr NUMERIC
@ATTRIBUTE mean_in NUMERIC
@ATTRIBUTE mean_out NUMERIC
@ATTRIBUTE sdev_in NUMERIC
@ATTRIBUTE sdev_out NUMERIC
@ATTRIBUTE gini_in NUMERIC
@ATTRIBUTE gini_out NUMERIC
@ATTRIBUTE avg_time_btw_tx NUMERIC
@ATTRIBUTE gini_time_out NUMERIC
@ATTRIBUTE lifetime NUMERIC
@ATTRIBUTE SWAP8 NUMERIC
@ATTRIBUTE DUP11 NUMERIC
@ATTRIBUTE DUP14 NUMERIC
@ATTRIBUTE SWAP10 NUMERIC
@ATTRIBUTE DUP15 NUMERIC
@ATTRIBUTE LOG2 NUMERIC
@ATTRIBUTE INVALID NUMERIC
@ATTRIBUTE SWAP9 NUMERIC
@ATTRIBUTE SWAP5 NUMERIC
@ATTRIBUTE SWAP12 NUMERIC
@ATTRIBUTE SWAP16 NUMERIC
@ATTRIBUTE DUP9 NUMERIC
@ATTRIBUTE LOG1 NUMERIC
@ATTRIBUTE DUP12 NUMERIC
@ATTRIBUTE SWAP11 NUMERIC
@ATTRIBUTE SWAP2 NUMERIC
@ATTRIBUTE MSTORE8 NUMERIC
@ATTRIBUTE SWAP14 NUMERIC
@ATTRIBUTE DUP13 NUMERIC
@ATTRIBUTE POP NUMERIC
@ATTRIBUTE DUP8 NUMERIC
@ATTRIBUTE DUP7 NUMERIC
@ATTRIBUTE DUP3 NUMERIC
@ATTRIBUTE DUP4 NUMERIC
@ATTRIBUTE MSTORE NUMERIC
@ATTRIBUTE SWAP3 NUMERIC
@ATTRIBUTE CODECOPY NUMERIC
@ATTRIBUTE JUMP NUMERIC
@ATTRIBUTE DUP5 NUMERIC
@ATTRIBUTE SWAP13 NUMERIC
@ATTRIBUTE STOP NUMERIC
@ATTRIBUTE CALLDATACOPY NUMERIC
@ATTRIBUTE SWAP7 NUMERIC
@ATTRIBUTE SWAP1 NUMERIC
@ATTRIBUTE SWAP6 NUMERIC
@ATTRIBUTE RETURN NUMERIC
@ATTRIBUTE DUP6 NUMERIC
@ATTRIBUTE SWAP4 NUMERIC
@ATTRIBUTE REVERT NUMERIC
@ATTRIBUTE SELFDESTRUCT NUMERIC
@ATTRIBUTE DUP10 NUMERIC
@ATTRIBUTE DUP16 NUMERIC
@ATTRIBUTE JUMPI NUMERIC
@ATTRIBUTE SSTORE NUMERIC
@ATTRIBUTE PUSH NUMERIC
@ATTRIBUTE LOG3 NUMERIC
@ATTRIBUTE LOG4 NUMERIC
@ATTRIBUTE Missing NUMERIC
@ATTRIBUTE SWAP15 NUMERIC
@ATTRIBUTE DUP1&2 NUMERIC
@ATTRIBUTE size_info NUMERIC

@DATA
non_ponzi,333,8,8.1e+17,5.69957665925e+17,333,8,3,2.43243243243e+15,7.12447082406e+16,7.21104627482e+15,3.7294498191e+16,0.894509324139,0.285990795266,11397.9266862,0.000251436270265,3886693.0,0.0008595988538681948,0.00028653295128939826,0.0,0.0,0.0,0.0,0.010315186246418338,0.00028653295128939826,0.004871060171919771,0.0,0.0,0.002292263610315186,0.0017191977077363897,0.00028653295128939826,0.00028653295128939826,0.058166189111747854,0.0,0.0,0.0,0.07908309455587392,0.0028653295128939827,0.0037249283667621777,0.04154727793696275,0.022922636103151862,0.03925501432664757,0.02177650429799427,0.0,0.03810888252148997,0.012034383954154728,0.0,0.00028653295128939826,0.0017191977077363897,0.0017191977077363897,0.12005730659025787,0.0037249283667621777,0.0020057306590257878,0.006590257879656161,0.0034383954154727794,0.01489971346704871,0.0,0.00028653295128939826,0.0,0.04785100286532951,0.014040114613180516,0.27908309455587393,0.0,0.0,0.0,0.0,0.1636103151862464,14726
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,326.3741,0,3263741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038746037337090526,0.0,0.0,0.0,0.0,0.0017611835153222965,0.0,0.0,0.0,0.04508629799225079,0.0,0.0,0.0,0.11130679816836915,0.0028178936245156746,0.0052835505459668895,0.028531172948221203,0.023952095808383235,0.044029587883057414,0.008101444170482565,0.0,0.03522367030644593,0.010567101091933779,0.0,0.0014089468122578373,0.0003522367030644593,0.0,0.11940824233885171,0.0003522367030644593,0.007044734061289186,0.008453680873547023,0.0052835505459668895,0.020077492074674182,0.0,0.0,0.0,0.04649524480450863,0.003522367030644593,0.28002817893624515,0.0017611835153222965,0.0,0.0,0.0,0.1852765058119056,18140
non_ponzi,135,63,2.08323028942e+20,2.01689472705e+20,135,63,0,1.54313354772e+18,3.20142020167e+18,2.75557903058e+18,3.31608435508e+18,0.740341049905,0.489136458167,16457.2525253,0.000222958982288,3258536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10744
non_ponzi,11928,8072,9.80254859227e+19,1.36411239652e+20,11928,8072,3,8.21809908809e+15,1.68993111561e+16,3.30988814385e+16,2.99731193639e+17,0.838451821061,0.57632823281,1235.69615,0.00197049383784,24713923.0,0.0005896226415094339,0.0004422169811320755,0.0,0.0004422169811320755,0.0,0.0,0.0030955188679245285,0.00014740566037735848,0.0010318396226415094,0.0,0.0,0.0010318396226415094,0.0010318396226415094,0.00014740566037735848,0.00029481132075471697,0.03036556603773585,0.0,0.0,0.00029481132075471697,0.08962264150943396,0.003242924528301887,0.005454009433962264,0.0173938679245283,0.016804245283018868,0.04186320754716981,0.0038325471698113208,0.0,0.03139740566037736,0.007222877358490566,0.0,0.004274764150943396,0.0,0.0004422169811320755,0.14932193396226415,0.0016214622641509435,0.005306603773584905,0.00486438679245283,0.0019162735849056604,0.027564858490566037,0.0,0.0007370283018867925,0.0,0.04716981132075472,0.007517688679245283,0.31765919811320753,0.0,0.0,0.0,0.0,0.17585495283018868,45124
non_ponzi,61,0,0.0,0.0,61,0,0,0.0,0,0.0,0,2.27635836403e-18,0,403233.344262,0,24597234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6398
non_ponzi,146,0,0.0,0.0,146,0,0,0.0,0,0.0,0,-5.08633032692e-17,0,171472.10274,0,25034927.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.054901960784313725,0.0,0.0,0.00196078431372549,0.03725490196078431,0.00784313725490196,0.00784313725490196,0.03333333333333333,0.01764705882352941,0.07058823529411765,0.0196078431372549,0.0,0.0196078431372549,0.0058823529411764705,0.0,0.00196078431372549,0.0,0.00392156862745098,0.11568627450980393,0.00196078431372549,0.0058823529411764705,0.00980392156862745,0.013725490196078431,0.027450980392156862,0.0,0.0058823529411764705,0.0,0.03529411764705882,0.01764705882352941,0.28823529411764703,0.0,0.00196078431372549,0.0,0.0,0.1843137254901961,2294
non_ponzi,44,2,4.93e+18,4.93e+18,44,2,1,1.12045454545e+17,2.465e+18,1.72156503131e+17,2.34e+18,0.711137746635,0.474645030426,21289.7826087,0.000148091249459,979330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10662
non_ponzi,10001,1,6.57780710417e+15,5.23890111623e+16,10001,1,1,657714938923.0,5.23890111623e+16,2.14439040921e+13,0.0,0.998862316925,0.0,165.769646071,0.0,1658028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17756
non_ponzi,99,2,3.897e+18,3.7508625e+18,99,2,0,3.93636363636e+16,1.87543125e+18,2.74233714913e+17,4.956875e+16,0.980064955431,0.0132152938158,202508.574257,2.67622930886e-05,20453366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15186
non_ponzi,10851,0,7.14305187691e+19,0.0,1,0,0,6.58285123667e+15,0,3.65524619504e+16,0,0.712811268641,0,1878.2477191,0,20380866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32290
non_ponzi,1099,0,4.568614e+16,0.0,1099,0,0,4.15706460419e+13,0,1.37748837975e+15,0,0.999090081893,0,20371.2656961,0,22388021.0,0.0005263157894736842,0.0002631578947368421,0.0,0.0005263157894736842,0.0,0.0,0.0013157894736842105,0.0005263157894736842,0.0013157894736842105,0.0,0.0,0.002105263157894737,0.0002631578947368421,0.0,0.0,0.04105263157894737,0.0,0.0,0.0,0.06921052631578947,0.007105263157894737,0.002368421052631579,0.020789473684210528,0.025789473684210525,0.05421052631578947,0.014473684210526316,0.0,0.04289473684210526,0.0044736842105263155,0.0,0.0002631578947368421,0.0007894736842105263,0.0013157894736842105,0.09894736842105263,0.0028947368421052633,0.002105263157894737,0.0034210526315789475,0.0034210526315789475,0.03105263157894737,0.0,0.0002631578947368421,0.0,0.05552631578947369,0.011052631578947368,0.3118421052631579,0.0,0.0002631578947368421,0.0,0.0,0.18763157894736843,19542
non_ponzi,230,75,1.21985038522e+20,1.2064856558e+20,230,75,0,5.30369732704e+17,1.60864754106e+18,1.6956399934e+18,2.66228894179e+18,0.891816654807,0.683623227854,26172.2131148,0.000252397317973,7982525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8758
non_ponzi,22,5,4.7e+16,2.35e+17,22,5,1,2.13636363636e+15,4.7e+16,3.86470573436e+15,0.0,0.780464216634,0.0,2759.25925926,3.31262053387e-06,74500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7038
non_ponzi,992,0,0.0,0.0,992,0,0,0.0,0,0.0,0,0.0,0,34113.0675403,0,33840163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000757002271006813,0.0,0.0,0.0,0.0,0.0,0.0,0.059046177138531414,0.0,0.0,0.0,0.11506434519303559,0.0,0.002271006813020439,0.03406510219530658,0.02498107494322483,0.0635881907645723,0.00984102952308857,0.0,0.02498107494322483,0.002271006813020439,0.0,0.0,0.000757002271006813,0.0,0.11279333838001514,0.0,0.008327024981074944,0.006056018168054504,0.002271006813020439,0.010598031794095382,0.0,0.0,0.0,0.03557910673732021,0.005299015897047691,0.24678274034822104,0.003028009084027252,0.0,0.0,0.0,0.23164269492808479,8046
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,221.531,0,2215310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9254
non_ponzi,94,0,0.0,0.0,94,0,0,0.0,0,0.0,0,-9.58615829849e-18,0,115017.553191,0,10811650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7620
non_ponzi,2799,0,0.0,0.0,2799,0,0,0.0,0,0.0,0,0.0,0,7577.02643801,0,21208097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6452
non_ponzi,168,0,0.0,0.0,168,0,0,0.0,0,0.0,0,0.0,0,98976.2142857,0,16628004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5484
non_ponzi,84,0,0.0,0.0,84,0,0,0.0,0,0.0,0,-2.4008870387e-18,0,74481.2380952,0,6256424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3562
non_ponzi,10000,0,1e+15,0.0,1,0,0,100000000000.0,0,9.9994999875e+12,0,0.9999,0,511.1387,0,5111387.0,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.00196078431372549,0.0,0.0,0.00130718954248366,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.06143790849673202,0.009150326797385621,0.00522875816993464,0.026143790849673203,0.027450980392156862,0.07058823529411765,0.013725490196078431,0.0,0.03594771241830065,0.011764705882352941,0.0,0.00065359477124183,0.00065359477124183,0.00065359477124183,0.11503267973856209,0.00196078431372549,0.00392156862745098,0.00784313725490196,0.004575163398692811,0.01895424836601307,0.0,0.0032679738562091504,0.0,0.05359477124183006,0.00980392156862745,0.2830065359477124,0.00130718954248366,0.0,0.0,0.0,0.18169934640522875,7018
non_ponzi,181,120,3.38075841208e+18,3.28419161165e+18,181,120,16,1.86782232712e+16,2.73682634304e+16,4.24829942065e+16,5.1679246271e+16,0.758352625034,0.692864157981,12257.8139535,2.23902469692e-05,3689602.0,0.0003637686431429611,0.0,0.0,0.0,0.0,0.0,0.0025463805020007274,0.0,0.0014550745725718443,0.0,0.0,0.0010913059294288831,0.0010913059294288831,0.0,0.0,0.04292469989086941,0.0,0.0,0.0003637686431429611,0.11713350309203346,0.0018188432157148053,0.005820298290287377,0.032739177882866496,0.025100036376864313,0.051291378683157515,0.006911604219716261,0.0,0.04656238632229902,0.009457984721716987,0.0,0.00327391778828665,0.0003637686431429611,0.0,0.11786104037831939,0.0007275372862859222,0.005456529647144416,0.00327391778828665,0.0036376864314296106,0.01709712622771917,0.0,0.0003637686431429611,0.0,0.04256093124772645,0.0061840669334303384,0.25645689341578753,0.0003637686431429611,0.0,0.0,0.0,0.19570753001091307,15970
non_ponzi,342,2,3.2e+15,3.04761904762e+15,342,2,1,9.3567251462e+12,1.52380952381e+15,1.72783020469e+14,1.52380952381e+15,0.997076023392,0.5,39367.619186,0.0,13542461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20168
non_ponzi,10000,0,2e+16,0.0,10000,0,0,2e+12,0,1.41407213395e+14,0,0.9998,0,38.9749,0,389749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6216
non_ponzi,37,0,0.0,0.0,37,0,0,0.0,0,0.0,0,3.0936192376e-18,0,167820.108108,0,6209344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24824
non_ponzi,381,1,0.0,0.0,382,1,0,0.0,0.0,0.0,0.0,-2.98758529491e-17,0.0,39117.4895288,0.0,14942881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7790
non_ponzi,104,0,0.0,0.0,104,0,0,0.0,0,0.0,0,-9.39755488818e-18,0,142121.673077,0,14780654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013033175355450236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06042654028436019,0.0,0.0,0.0,0.11018957345971564,0.0,0.0,0.03317535545023697,0.014218009478672985,0.06635071090047394,0.008293838862559242,0.0,0.026066350710900472,0.005924170616113744,0.0,0.0035545023696682463,0.0,0.0,0.11611374407582939,0.0,0.0071090047393364926,0.0,0.0,0.002369668246445498,0.0,0.0,0.0,0.04383886255924171,0.0071090047393364926,0.2523696682464455,0.0035545023696682463,0.0,0.0,0.0,0.22630331753554503,5538
non_ponzi,154,0,0.0,0.0,154,0,0,0.0,0,0.0,0,-4.57160639436e-17,0,984.649350649,0,151636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10120
non_ponzi,90,0,0.0,0.0,90,0,0,0.0,0,0.0,0,-2.09143937594e-18,0,136104.0,0,12249360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.2692307692307692,0.0,0.0,0.07692307692307693,0.0,0.34615384615384615,194
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,1270.4959,0,12704959.0,0.0,0.0,0.0,0.0,0.0,0.0017889087656529517,0.0,0.0,0.0,0.0,0.0,0.0,0.0017889087656529517,0.0,0.0,0.04114490161001789,0.0,0.0,0.0,0.10912343470483005,0.0017889087656529517,0.0,0.05008944543828265,0.03398926654740608,0.03398926654740608,0.008944543828264758,0.0,0.026833631484794274,0.0035778175313059034,0.0,0.0035778175313059034,0.0035778175313059034,0.0,0.11806797853309481,0.0,0.007155635062611807,0.0,0.0035778175313059034,0.023255813953488372,0.0,0.0,0.0,0.04114490161001789,0.0035778175313059034,0.27191413237924866,0.0,0.0,0.0035778175313059034,0.0,0.2075134168157424,3916
non_ponzi,454,0,5e+16,0.0,454,0,0,1.1013215859e+14,0,2.34403046848e+15,0,0.997797356828,0,17168.314978,0,7794415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24050
non_ponzi,79,0,8e+16,0.0,79,0,0,1.01265822785e+15,0,3.01680387033e+15,0,0.898734177215,0,292711.063291,0,23124174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000758150113722517,0.0,0.0,0.0,0.0,0.0,0.0,0.05913570887035633,0.0,0.0,0.0,0.1152388172858226,0.0,0.002274450341167551,0.03411675511751327,0.025018953752843062,0.06368460955269144,0.009855951478392721,0.0,0.02350265352539803,0.002274450341167551,0.0,0.0,0.000758150113722517,0.0,0.11296436694465505,0.0,0.008339651250947688,0.006065200909780136,0.002274450341167551,0.01061410159211524,0.0,0.0,0.0,0.0356330553449583,0.00530705079605762,0.24715693707354056,0.003032600454890068,0.0,0.0,0.0,0.23199393479909022,8008
non_ponzi,21,0,0.0,0.0,21,0,0,0.0,0,0.0,0,-2.88106444644e-17,0,45683.8571429,0,959361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7092
non_ponzi,10000,6270,6.56773890454e+22,6.10819902717e+22,10000,6270,0,6.56773890454e+18,9.74194422196e+18,1.55025707358e+19,1.72639714227e+19,0.799593910274,0.6915907325,19.8656422864,1.62134844143e-06,323214.0,0.00042265426880811494,0.00042265426880811494,0.0,0.00042265426880811494,0.0,0.0,0.0033812341504649195,0.00042265426880811494,0.0008453085376162299,0.00042265426880811494,0.0,0.00042265426880811494,0.0016906170752324597,0.00042265426880811494,0.00507185122569738,0.03930684699915469,0.0,0.0,0.00042265426880811494,0.09551986475063398,0.001267962806424345,0.0029585798816568047,0.02197802197802198,0.016483516483516484,0.033389687235841084,0.005494505494505495,0.0,0.04353338968723584,0.00422654268808115,0.0,0.00507185122569738,0.0,0.00042265426880811494,0.1158072696534235,0.00042265426880811494,0.011411665257819104,0.001267962806424345,0.002113271344040575,0.029163144547759933,0.00042265426880811494,0.00042265426880811494,0.0,0.058326289095519866,0.011411665257819104,0.30346576500422656,0.0,0.0,0.0,0.0,0.18174133558748942,15108
non_ponzi,327,0,0.0,0.0,327,0,0,0.0,0,0.0,0,-4.05578345439e-17,0,51108.2110092,0,16712385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17932
non_ponzi,231,226,0.0,0.0,457,226,0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0940919,5.10681784167e-06,546615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.09163346613545817,0.00597609561752988,0.00199203187250996,0.02390438247011952,0.01593625498007968,0.03187250996015936,0.00398406374501992,0.00199203187250996,0.03187250996015936,0.00199203187250996,0.0,0.00597609561752988,0.0,0.0,0.12350597609561753,0.0,0.00796812749003984,0.00398406374501992,0.00398406374501992,0.0398406374501992,0.0,0.0,0.0,0.053784860557768925,0.00398406374501992,0.32669322709163345,0.00199203187250996,0.0,0.0,0.0,0.18127490039840638,13480
non_ponzi,8620,0,0.0,0.0,8620,0,0,0.0,0,0.0,0,-1.4941551572e-17,0,1983.16914153,0,17094918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14804
